Provider,OP_NumClaims,OP_NumBeneficiaries,OP_AvgReimbursement,OP_TotalReimbursement,OP_MaxReimbursement,OP_StdReimbursement,OP_MedianReimbursement,OP_AvgDeductible,OP_TotalDeductible,OP_AvgClaimDuration,OP_TotalClaimDuration,OP_MaxClaimDuration,OP_StdClaimDuration,OP_NumAttendingPhysicians,OP_NumOperatingPhysicians,OP_NumOtherPhysicians,OP_ClaimsPerBeneficiary,OP_ReimbursementPerDay,OP_ReimbursementPerBeneficiary,OP_TotalUniqueDiagnoses,OP_TotalUniqueProcedures
PRV54953,102,84,276.47058823529414,28200,3200,523.9693269286159,75.0,2.3529411764705883,240,1.2352941176470589,126,20,4.146277038377314,34,22,18,1.2142857142857142,223.8095238095238,335.7142857142857,251,0
PRV54954,71,71,254.64788732394365,18080,3300,518.4367463440053,80.0,1.1267605633802817,80,1.7605633802816902,125,20,5.169870926082597,47,10,20,1.0,144.64,254.64788732394365,157,0
PRV54955,109,109,338.4403669724771,36890,6200,829.0793357828225,80.0,1.4678899082568808,160,1.073394495412844,117,20,3.563462792623751,66,16,30,1.0,315.2991452991453,338.4403669724771,258,0
PRV54959,88,86,335.34090909090907,29510,3300,633.6900668591434,70.0,2.5,220,1.2954545454545454,114,20,4.67116144190082,50,10,23,1.0232558139534884,258.859649122807,343.13953488372096,225,0
PRV54960,193,187,266.32124352331607,51400,3300,500.32847586871605,80.0,0.31088082901554404,60,1.6424870466321244,317,20,4.942551006216333,70,30,40,1.032085561497326,162.14511041009465,274.8663101604278,435,0
PRV54963,66,66,254.0909090909091,16770,1800,352.721189840131,80.0,1.5151515151515151,100,1.2272727272727273,81,20,4.41952122205198,45,11,18,1.0,207.03703703703704,254.0909090909091,177,0
PRV54965,98,96,321.2244897959184,31480,3300,647.5795780516331,70.0,2.0408163265306123,200,1.816326530612245,178,20,5.417320330419981,65,12,32,1.0208333333333333,176.85393258426967,327.9166666666667,242,0
PRV54966,1796,1289,279.51559020044544,502010,3300,561.1471927236709,80.0,3.329621380846325,5980,1.2733853006681515,2287,20,4.421822801730162,10,9,6,1.3933281613653996,219.5059029296021,389.4569433669511,2579,1
PRV54967,51,51,429.80392156862746,21920,3300,846.6486643137835,80.0,1.7647058823529411,90,1.196078431372549,61,20,4.669131001988005,25,9,12,1.0,359.344262295082,429.80392156862746,128,0
PRV54968,39,34,405.64102564102564,15820,3300,725.5734388156101,80.0,4.871794871794871,190,2.2564102564102564,88,20,5.94588733901956,20,4,14,1.1470588235294117,179.77272727272728,465.29411764705884,107,0
PRV54970,227,176,317.9295154185022,72170,9070,802.218513674739,70.0,3.8766519823788546,880,1.4185022026431717,322,20,4.7584309392186945,35,17,32,1.2897727272727273,224.1304347826087,410.0568181818182,494,0
PRV54971,377,169,236.15384615384616,89030,3400,460.088806982919,70.0,2.46684350132626,930,1.2917771883289124,487,20,4.353985857101506,9,8,3,2.230769230769231,182.81314168377824,526.8047337278107,713,0
PRV54972,62,56,273.38709677419354,16950,2400,459.6718128931579,100.0,2.903225806451613,180,1.032258064516129,64,20,3.853751597461089,31,13,20,1.1071428571428572,264.84375,302.67857142857144,145,0
PRV54973,120,116,215.66666666666666,25880,3300,463.49917431839896,70.0,2.1666666666666665,260,2.2,264,20,5.706549384904413,64,21,32,1.0344827586206897,98.03030303030303,223.10344827586206,278,0
PRV54975,132,122,276.2121212121212,36460,3500,609.797276166345,70.0,1.8181818181818181,240,0.7651515151515151,101,20,2.920994937902083,39,18,29,1.0819672131147542,360.990099009901,298.8524590163934,315,0
PRV54976,55,53,362.54545454545456,19940,3300,709.5257106030296,80.0,3.272727272727273,180,1.8181818181818181,100,20,5.270782179254307,23,12,13,1.0377358490566038,199.4,376.22641509433964,129,0
PRV54977,48,36,232.08333333333334,11140,2500,458.772452443003,80.0,0.0,0,1.3958333333333333,67,20,4.7968943114749765,23,8,14,1.3333333333333333,166.26865671641792,309.44444444444446,102,0
PRV54978,265,126,327.39622641509436,86760,5900,684.2212544094974,80.0,1.8867924528301887,500,1.1622641509433962,308,20,4.244436037737503,14,11,12,2.1031746031746033,281.68831168831167,688.5714285714286,547,0
PRV54981,14,14,266.42857142857144,3730,1500,410.1333205914153,80.0,0.0,0,1.8571428571428572,26,20,5.461151510824052,13,3,3,1.0,143.46153846153845,266.42857142857144,20,0
PRV54982,37,33,320.5405405405405,11860,3300,645.4453498939315,90.0,1.6216216216216217,60,0.7837837837837838,29,20,3.457159520755724,16,5,9,1.121212121212121,408.9655172413793,359.3939393939394,102,0
PRV54983,126,116,334.44444444444446,42140,3300,628.9096031139045,90.0,1.3492063492063493,170,1.3571428571428572,171,20,4.639766003951985,53,14,25,1.0862068965517242,246.4327485380117,363.2758620689655,290,0
PRV54985,223,203,284.0358744394619,63340,3100,542.0339061940537,80.0,3.8565022421524664,860,1.6771300448430493,374,20,5.060335673812638,100,26,52,1.0985221674876848,169.35828877005346,312.0197044334975,453,0
PRV54986,465,403,333.5698924731183,155110,5500,673.9571669510505,80.0,3.3118279569892475,1540,1.5010752688172042,698,20,4.942830375115782,87,28,50,1.1538461538461537,222.22063037249285,384.8883374689826,869,0
PRV54988,41,41,349.0243902439024,14310,3300,639.1431955283917,90.0,0.0,0,1.6097560975609757,66,20,5.044194924764941,26,5,11,1.0,216.8181818181818,349.0243902439024,116,0
PRV54990,16,16,225.0,3600,800,252.4546163834865,90.0,0.0,0,0.0625,1,1,0.25,12,1,9,1.0,3600.0,225.0,49,0
PRV54991,130,125,162.92307692307693,21180,3300,385.9056521114254,50.0,5.076923076923077,660,1.0153846153846153,132,20,3.8397848280005045,63,18,35,1.04,160.45454545454547,169.44,253,0
PRV54992,18,17,650.5555555555555,11710,3300,938.6941632002106,150.0,0.0,0,2.6666666666666665,48,20,6.579826566639795,14,0,4,1.0588235294117647,243.95833333333334,688.8235294117648,46,0
PRV54993,45,40,269.3333333333333,12120,2100,472.8703454821033,80.0,0.8888888888888888,40,2.466666666666667,111,20,6.3051205741480825,23,10,14,1.125,109.1891891891892,303.0,104,0
PRV54995,16,16,378.75,6060,3300,810.4474073004368,80.0,8.125,130,0.6875,11,11,2.75,9,3,3,1.0,550.9090909090909,378.75,36,0
PRV54997,29,20,267.9310344827586,7770,1700,459.95635903501625,70.0,1.7241379310344827,50,1.1724137931034482,34,20,4.3512639010919365,14,4,13,1.45,228.52941176470588,388.5,72,0
PRV54998,148,83,226.6216216216216,33540,2800,451.47461195909005,60.0,2.972972972972973,440,1.5608108108108107,231,20,4.875631968598087,23,15,17,1.783132530120482,145.19480519480518,404.09638554216866,329,0
PRV54999,7,7,134.28571428571428,940,800,294.2706884744692,30.0,0.0,0,0.0,0,0,0.0,6,1,4,1.0,,134.28571428571428,15,0
PRV55000,678,626,275.39823008849555,186720,8300,605.3267273064565,70.0,2.5811209439528024,1750,1.435103244837758,973,20,4.668104879402373,138,67,87,1.0830670926517572,191.90133607399795,298.2747603833866,1223,0
PRV55001,158,153,262.0253164556962,41400,3300,462.7565695558482,80.0,2.3417721518987342,370,1.1265822784810127,178,20,4.2166400383400475,68,20,35,1.0326797385620916,232.58426966292134,270.5882352941176,348,0
PRV55002,100,93,270.6,27060,3300,591.2165509362961,70.0,4.4,440,1.26,126,20,4.232199800519246,30,10,24,1.075268817204301,214.76190476190476,290.96774193548384,224,0
PRV55003,71,68,310.5633802816901,22050,3300,597.8530333593548,80.0,0.14084507042253522,10,2.0985915492957745,149,20,5.710028595318603,27,9,16,1.0441176470588236,147.98657718120805,324.2647058823529,173,0
PRV55004,2396,989,277.8005008347245,665610,11000,604.7720834482435,75.0,3.0634390651085144,7340,1.4616026711185308,3502,20,4.829946054745398,22,20,19,2.422649140546006,190.06567675613934,673.0131445904955,3318,2
PRV55005,74,72,226.75675675675674,16780,3300,437.6559858382177,85.0,0.9459459459459459,70,1.2027027027027026,89,20,3.6788165522994003,42,5,17,1.0277777777777777,188.53932584269663,233.05555555555554,184,0
PRV55006,38,38,480.2631578947368,18250,3300,905.8264461241273,75.0,3.6842105263157894,140,2.210526315789474,84,20,6.195717329657518,19,4,9,1.0,217.26190476190476,480.2631578947368,86,0
PRV55007,14,13,237.85714285714286,3330,1600,441.2077579942195,85.0,0.0,0,1.4285714285714286,20,20,5.3452248382484875,9,3,4,1.0769230769230769,166.5,256.15384615384613,40,0
PRV55010,289,143,229.75778546712803,66400,3300,507.31689035505553,60.0,2.041522491349481,590,1.1038062283737025,319,20,4.068376439221309,26,17,20,2.020979020979021,208.15047021943573,464.3356643356643,636,0
PRV55011,56,54,245.53571428571428,13750,3300,548.5614895271157,65.0,4.464285714285714,250,0.5,28,20,2.776524970010338,28,9,10,1.037037037037037,491.07142857142856,254.62962962962962,134,0
PRV55012,73,69,271.2328767123288,19800,3300,518.6492745731172,80.0,4.52054794520548,330,0.9178082191780822,67,20,3.7109201638824416,24,7,17,1.0579710144927537,295.5223880597015,286.95652173913044,158,0
PRV55013,83,78,214.4578313253012,17800,3300,505.00725184855486,60.0,6.626506024096385,550,2.3734939759036147,197,20,6.181622731490127,49,10,27,1.064102564102564,90.35532994923858,228.2051282051282,196,0
PRV55016,146,86,261.2328767123288,38140,3300,550.7372994274428,80.0,3.493150684931507,510,0.9178082191780822,134,20,3.4790146233054777,26,11,18,1.697674418604651,284.6268656716418,443.48837209302326,338,0
PRV55018,12,12,328.3333333333333,3940,3000,848.879832306652,40.0,0.0,0,1.8333333333333333,22,20,5.749835307259336,8,1,2,1.0,179.0909090909091,328.3333333333333,27,0
PRV55019,127,101,226.14173228346456,28720,3300,456.4946621571032,70.0,1.1811023622047243,150,1.0393700787401574,132,20,4.010703090804613,50,17,22,1.2574257425742574,217.57575757575756,284.35643564356434,246,0
PRV55022,61,59,194.2622950819672,11850,3300,443.9912124370385,80.0,3.9344262295081966,240,1.3770491803278688,84,20,4.344206618882322,33,7,22,1.0338983050847457,141.07142857142858,200.84745762711864,154,0
PRV55023,30,28,405.0,12150,2500,609.271752968671,85.0,0.0,0,2.033333333333333,61,20,6.0939955373462,12,6,10,1.0714285714285714,199.18032786885246,433.92857142857144,70,0
PRV55024,43,42,348.3720930232558,14980,3300,644.5409227562046,100.0,3.953488372093023,170,2.046511627906977,88,20,5.847072887441378,37,9,19,1.0238095238095237,170.22727272727272,356.6666666666667,109,0
PRV55026,272,239,282.75735294117646,76910,3300,544.7624892441034,80.0,2.9779411764705883,810,1.3419117647058822,365,20,4.682227607908398,124,43,76,1.1380753138075315,210.7123287671233,321.7991631799163,603,0
PRV55027,143,134,279.65034965034965,39990,3300,550.1656761829811,70.0,3.1468531468531467,450,1.6713286713286712,239,20,5.109747966244359,60,26,37,1.0671641791044777,167.32217573221757,298.43283582089555,320,0
PRV55028,203,82,211.77339901477833,42990,3300,391.95221960999436,70.0,2.413793103448276,490,0.7684729064039408,156,20,3.499729994253576,10,6,10,2.475609756097561,275.5769230769231,524.2682926829268,410,0
PRV55029,241,195,369.29460580912865,89000,3300,719.5090342349995,70.0,1.6182572614107884,390,1.5269709543568464,368,20,4.9193811809331764,89,23,67,1.235897435897436,241.84782608695653,456.4102564102564,481,0
PRV55030,238,190,243.27731092436974,57900,3300,533.4041765876766,70.0,2.5210084033613445,600,2.0210084033613445,481,20,5.821861519537519,78,29,46,1.2526315789473683,120.37422037422037,304.7368421052632,496,0
PRV55031,28,26,153.57142857142858,4300,1100,255.11383495033897,45.0,0.0,0,2.142857142857143,60,20,6.077976549954676,23,5,9,1.0769230769230769,71.66666666666667,165.3846153846154,68,0
PRV55032,35,35,438.2857142857143,15340,3300,856.4272082466845,80.0,19.142857142857142,670,0.8285714285714286,29,20,3.543724480441067,17,9,5,1.0,528.9655172413793,438.2857142857143,82,0
PRV55034,586,452,270.2730375426621,158380,5500,584.2537153972952,80.0,2.8156996587030716,1650,1.2150170648464165,712,20,4.344739987072171,1,1,0,1.2964601769911503,222.4438202247191,350.39823008849555,1097,0
PRV55035,14,14,275.7142857142857,3860,3300,870.8237858109215,45.0,0.0,0,1.6428571428571428,23,20,5.343682724015812,5,3,2,1.0,167.82608695652175,275.7142857142857,43,0
PRV55036,64,63,230.625,14760,2400,422.8244973455956,75.0,5.625,360,2.765625,177,20,6.403724579653896,30,9,15,1.0158730158730158,83.38983050847457,234.28571428571428,149,0
PRV55037,638,437,309.8119122257053,197660,4500,617.4548680008942,80.0,3.8401253918495297,2450,1.4796238244514106,944,20,4.81286135216479,5,5,6,1.459954233409611,209.385593220339,452.31121281464533,1224,0
PRV55038,15,15,282.0,4230,1400,466.08092491693816,50.0,0.0,0,0.06666666666666667,1,1,0.2581988897471611,13,5,7,1.0,4230.0,282.0,56,0
PRV55039,2027,638,275.8756783423779,559200,14200,646.0216625510049,80.0,2.5357671435619142,5140,1.3167242229896399,2669,20,4.517196660618308,45,41,40,3.177115987460815,209.5166729112027,876.4890282131662,3063,3
PRV55040,6,6,1105.0,6630,3300,1462.5149571884726,350.0,0.0,0,3.3333333333333335,20,20,8.164965809277259,5,3,3,1.0,331.5,1105.0,18,0
PRV55041,16,15,367.5,5880,2800,687.7160266660457,100.0,0.0,0,1.25,20,20,5.0,14,4,4,1.0666666666666667,294.0,392.0,41,0
PRV55042,116,104,362.9310344827586,42100,3300,667.4885014367101,95.0,3.4482758620689653,400,1.4224137931034482,165,20,4.736813939437728,45,12,22,1.1153846153846154,255.15151515151516,404.8076923076923,281,1
PRV55043,119,114,297.89915966386553,35450,3300,630.9971580552991,80.0,4.53781512605042,540,1.361344537815126,162,20,4.805948102086489,65,19,39,1.043859649122807,218.82716049382717,310.96491228070175,268,0
PRV55044,9,9,118.88888888888889,1070,700,219.28545576738804,60.0,0.0,0,1.8888888888888888,17,14,4.648775226993784,9,1,2,1.0,62.94117647058823,118.88888888888889,31,0
PRV55045,66,65,418.6363636363636,27630,4700,906.2804564450595,70.0,0.15151515151515152,10,1.9393939393939394,128,20,5.273675664245482,22,7,15,1.0153846153846153,215.859375,425.0769230769231,157,0
PRV55048,12,12,103.33333333333333,1240,400,121.00588515615364,50.0,0.0,0,4.666666666666667,56,20,8.19460280620819,12,1,4,1.0,22.142857142857142,103.33333333333333,31,0
PRV55049,73,47,536.3013698630137,39150,3300,925.3655536677189,100.0,0.0,0,3.232876712328767,236,20,7.204397862003005,30,11,17,1.553191489361702,165.88983050847457,832.9787234042553,174,0
PRV55050,183,137,271.09289617486337,49610,3300,536.4852108239098,70.0,2.7868852459016393,510,1.530054644808743,280,20,4.771472403576955,1,1,1,1.3357664233576643,177.17857142857142,362.11678832116786,426,0
PRV55052,49,31,173.0612244897959,8480,2100,369.02012186347787,50.0,0.0,0,0.04081632653061224,2,1,0.19991494790174605,7,3,6,1.5806451612903225,4240.0,273.5483870967742,119,0
PRV55053,54,29,247.03703703703704,13340,3000,517.255564839174,65.0,1.8518518518518519,100,2.2962962962962963,124,20,6.120271388820614,5,3,2,1.8620689655172413,107.58064516129032,460.0,96,0
PRV55054,69,59,183.33333333333334,12650,1300,268.04118793829525,80.0,0.7246376811594203,50,0.9565217391304348,66,20,3.8095652932828394,6,1,5,1.1694915254237288,191.66666666666666,214.40677966101694,164,0
PRV55056,100,91,402.9,40290,8900,1048.8187631711203,80.0,3.6,360,0.84,84,20,3.524001398777511,20,10,14,1.098901098901099,479.64285714285717,442.74725274725273,254,0
PRV55057,347,146,272.507204610951,94560,9200,643.4249908719581,80.0,2.9971181556195967,1040,1.7377521613832854,603,20,5.287441617952295,6,6,6,2.3767123287671232,156.81592039800995,647.6712328767123,694,0
PRV55058,227,164,279.6035242290749,63470,7600,719.3675452230718,70.0,5.286343612334802,1200,1.2819383259911894,291,20,4.453275590271182,8,6,8,1.3841463414634145,218.10996563573883,387.0121951219512,467,0
PRV55059,153,84,339.281045751634,51910,3300,656.4929796545742,90.0,2.3529411764705883,360,1.7320261437908497,265,20,5.230234139807392,4,9,2,1.8214285714285714,195.88679245283018,617.9761904761905,380,0
PRV55061,95,83,255.68421052631578,24290,2900,482.3869124040148,70.0,0.7368421052631579,70,1.2105263157894737,115,20,4.2872764176977105,21,9,11,1.144578313253012,211.2173913043478,292.65060240963857,233,0
PRV55062,29,28,257.2413793103448,7460,1600,392.9367138404655,60.0,0.0,0,1.0344827586206897,30,20,4.013217079856167,8,5,7,1.0357142857142858,248.66666666666666,266.42857142857144,97,0
PRV55063,10,10,66.0,660,200,53.374983736661584,55.0,0.0,0,0.0,0,0,0.0,10,0,4,1.0,,66.0,16,0
PRV55064,621,380,302.33494363929145,187750,8700,656.7796732883214,80.0,2.0933977455716586,1300,1.4363929146537842,892,20,4.748299784019271,1,1,0,1.6342105263157896,210.48206278026905,494.07894736842104,1127,0
PRV55068,6,6,436.6666666666667,2620,1700,656.2519841239847,140.0,0.0,0,3.6666666666666665,22,20,8.041558721209878,1,1,1,1.0,119.0909090909091,436.6666666666667,12,0
PRV55069,21,20,97.61904761904762,2050,500,131.4117484057176,50.0,4.761904761904762,100,0.9523809523809523,20,20,4.364357804719847,4,2,3,1.05,102.5,102.5,38,0
PRV55070,20,19,161.0,3220,1000,273.35921999796295,40.0,0.0,0,1.3,26,20,4.600915240757167,1,1,1,1.0526315789473684,123.84615384615384,169.47368421052633,54,0
PRV55071,70,58,370.42857142857144,25930,3300,663.9854104261624,100.0,4.142857142857143,290,1.7428571428571429,122,20,5.328854226810902,5,3,4,1.206896551724138,212.54098360655738,447.0689655172414,165,0
PRV55072,48,41,198.95833333333334,9550,3000,481.7796776550651,60.0,1.6666666666666667,80,0.5416666666666666,26,20,2.996155929622143,3,3,3,1.170731707317073,367.3076923076923,232.9268292682927,85,0
PRV55073,18,17,365.0,6570,1200,386.89183775009656,150.0,5.0,90,0.1111111111111111,2,2,0.4714045207910317,2,2,2,1.0588235294117647,3285.0,386.47058823529414,53,0
PRV55074,1,1,10.0,10,10,0.0,10.0,0.0,0,0.0,0,0,0.0,1,0,0,1.0,,10.0,1,0
PRV55076,5,5,154.0,770,400,152.9051993883792,90.0,0.0,0,0.0,0,0,0.0,3,0,3,1.0,,154.0,14,0
PRV55077,8,7,48.75,390,90,27.99872446074234,50.0,0.0,0,0.0,0,0,0.0,1,1,2,1.1428571428571428,,55.714285714285715,17,0
PRV55078,1,1,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0,1,1.0,,0.0,1,0
PRV55079,47,46,232.7659574468085,10940,2800,455.4104795707578,80.0,2.127659574468085,100,1.446808510638298,68,20,4.726468074845602,1,1,1,1.0217391304347827,160.88235294117646,237.82608695652175,119,0
PRV55080,8,8,602.5,4820,1800,714.3578535000107,150.0,8.75,70,0.0,0,0,0.0,3,2,3,1.0,,602.5,31,0
PRV55081,30,28,231.66666666666666,6950,1700,338.47613203004875,100.0,2.0,60,0.6666666666666666,20,20,3.6514837167011076,1,1,1,1.0714285714285714,347.5,248.21428571428572,65,0
PRV55083,196,152,257.5,50470,3300,524.1328614104026,75.0,4.540816326530612,890,1.3775510204081634,270,20,4.682789670692851,2,1,1,1.2894736842105263,186.92592592592592,332.0394736842105,441,0
PRV55085,24,22,382.5,9180,2500,590.2044597830705,200.0,8.333333333333334,200,0.7916666666666666,19,18,3.671028367550749,5,3,3,1.0909090909090908,483.1578947368421,417.27272727272725,80,0
PRV55086,78,60,188.33333333333334,14690,3300,455.5328453143342,65.0,3.8461538461538463,300,2.128205128205128,166,20,5.838428391891612,3,3,3,1.3,88.49397590361446,244.83333333333334,170,0
PRV55087,201,154,217.76119402985074,43770,3300,442.5657721588591,80.0,2.5870646766169156,520,1.6169154228855722,325,20,4.803905956387048,3,3,3,1.3051948051948052,134.6769230769231,284.2207792207792,443,0
PRV55088,31,31,491.93548387096774,15250,3300,980.4163039404526,100.0,0.3225806451612903,10,1.064516129032258,33,20,4.040919729228053,4,3,4,1.0,462.1212121212121,491.93548387096774,93,0
PRV55089,1,1,400.0,400,400,0.0,400.0,0.0,0,0.0,0,0,0.0,1,0,1,1.0,,400.0,1,0
PRV55091,18,18,263.8888888888889,4750,2100,491.47005041763873,95.0,2.7777777777777777,50,1.1111111111111112,20,20,4.714045207910317,4,2,2,1.0,237.5,263.8888888888889,51,0
PRV55092,8,8,82.5,660,200,61.58617655657106,95.0,17.5,140,0.125,1,1,0.3535533905932738,1,1,1,1.0,660.0,82.5,33,0
PRV55093,19,18,177.89473684210526,3380,1000,283.77571243987785,50.0,8.421052631578947,160,1.263157894736842,24,20,4.62892002359031,2,1,2,1.0555555555555556,140.83333333333334,187.77777777777777,56,0
PRV55094,19,18,900.0,17100,3300,1009.8019607824102,500.0,0.0,0,3.0526315789473686,58,20,7.003758389532535,3,2,2,1.0555555555555556,294.82758620689657,950.0,48,0
PRV55095,20,20,376.0,7520,2800,803.9795755457578,75.0,12.0,240,1.9,38,19,5.035662293764556,4,1,3,1.0,197.89473684210526,376.0,43,0
PRV55096,27,26,198.14814814814815,5350,1000,262.43002051883406,100.0,2.5925925925925926,70,0.4444444444444444,12,11,2.1182963643408086,1,1,1,1.0384615384615385,445.8333333333333,205.76923076923077,53,0
PRV55097,4,4,180.0,720,500,231.37271518771036,105.0,0.0,0,0.0,0,0,0.0,2,0,1,1.0,,180.0,6,0
PRV55098,27,17,258.14814814814815,6970,1400,369.7092104409901,90.0,5.185185185185185,140,0.18518518518518517,5,5,0.9622504486493764,1,1,1,1.588235294117647,1394.0,410.0,62,0
PRV55099,97,54,249.48453608247422,24200,3300,482.37988818897657,80.0,6.597938144329897,640,0.7525773195876289,73,20,3.243682731592325,6,5,2,1.7962962962962963,331.5068493150685,448.14814814814815,250,0
