Provider,NumClaims,NumUniqueBeneficiaries,InscClaimAmtReimbursed_Mean,InscClaimAmtReimbursed_Max,DeductibleAmtPaid_Mean,DeductibleAmtPaid_Max,IPAnnualReimbursementAmt_Mean,IPAnnualDeductibleAmt_Mean,OPAnnualReimbursementAmt_Mean,OPAnnualDeductibleAmt_Mean,ClaimDuration_Mean,ClaimDuration_Max,proc_count_Mean,proc_count_Max,diag_count_Mean,diag_count_Max,Age_Mean,RenalDiseaseIndicator_Sum,HasAttendingPhysician_Sum,HasOperatingPhysician_Sum,HasOtherPhysician_Sum,UniquePhysicianCount_Sum,SamePhysicianAllRoles_Sum,IsDeceased_Sum,ChronicCond_Alzheimer_Sum,ChronicCond_Heartfailure_Sum,ChronicCond_KidneyDisease_Sum,ChronicCond_Cancer_Sum,ChronicCond_ObstrPulmonary_Sum,ChronicCond_Depression_Sum,ChronicCond_Diabetes_Sum,ChronicCond_IschemicHeart_Sum,ChronicCond_Osteoporasis_Sum,ChronicCond_rheumatoidarthritis_Sum,ChronicCond_stroke_Sum,ClaimsPerBeneficiary,ReimbursementToDeductibleRatio,DeceasedPatientRate
PRV54360,37,32,245.94594594594594,2500,5.405405405405405,100.0,7543.783783783784,548.4324324324324,1853.2432432432433,627.5675675675676,1.6216216216216217,20,0.0,0,2.2162162162162162,4,79.05405405405405,4,37,7,14,50,5,1,17,23,10,11,9,14,24,30,11,12,7,1.15625,38.39662447257384,0.03125
PRV54361,40,27,2091.0,33000,160.7,1068.0,10864.75,987.9,3123.5,880.5,2.55,35,0.125,2,3.625,10,71.3,9,40,9,14,51,10,0,21,32,26,14,17,16,32,36,18,8,4,1.4814814814814814,12.93135435992579,0.0
PRV54362,50,38,290.2,3300,8.2,100.0,5318.4,320.4,1422.6,706.4,0.24,10,0.0,0,2.3,9,73.6,5,50,9,19,74,3,0,18,27,11,4,8,20,32,33,20,11,2,1.3157894736842106,31.543478260869566,0.0
PRV54363,64,47,2135.9375,33000,204.46875,1068.0,5575.78125,717.5625,2662.03125,660.46875,2.28125,20,0.15625,2,3.546875,10,74.0,14,64,14,17,89,4,0,32,39,33,7,20,24,45,55,18,22,4,1.3617021276595744,10.395437262357415,0.0
PRV54365,115,61,271.2173913043478,2900,3.3043478260869565,100.0,3247.0434782608695,314.5739130434783,2102.4347826086955,620.3478260869565,1.208695652173913,20,0.0,0,2.7043478260869565,10,76.71304347826087,23,115,13,45,133,35,0,36,59,44,19,22,48,76,84,35,26,4,1.8852459016393444,63.010101010101,0.0
PRV54367,636,558,4927.4842767295595,57000,527.3490566037735,1068.0,11027.877358490567,1197.9245283018868,2347.9088050314467,632.0283018867924,3.5267295597484276,28,0.38522012578616355,4,5.29874213836478,10,73.46069182389937,167,631,242,131,731,250,2,278,419,322,104,257,309,498,522,210,203,88,1.1397849462365592,9.326191113888642,0.0035842293906810036
PRV54368,110,98,412.1818181818182,5000,41.92727272727273,1068.0,5984.272727272727,685.8909090909091,2686.5454545454545,681.0909090909091,1.309090909090909,20,0.0,0,2.7545454545454544,9,72.24545454545455,19,110,17,43,134,29,0,51,66,42,14,42,50,91,87,36,40,7,1.1224489795918366,9.601863617111393,0.0
PRV54370,181,113,233.53591160220995,3300,2.707182320441989,200.0,2880.1104972375692,373.9226519337017,2053.646408839779,732.817679558011,0.47513812154696133,20,0.0,0,2.453038674033149,9,72.67403314917127,14,180,32,62,245,22,1,84,111,70,23,52,75,113,143,47,53,27,1.6017699115044248,62.995529061102836,0.008849557522123894
PRV54371,31,30,267.0967741935484,1900,1.6129032258064515,50.0,5651.612903225807,516.7741935483871,2504.1935483870966,745.8064516129032,2.2903225806451615,20,0.0,0,2.774193548387097,9,73.35483870967742,4,31,5,11,45,1,0,9,16,13,7,8,16,21,22,14,15,2,1.0333333333333334,102.22222222222224,0.0
PRV54372,1617,805,416.20284477427333,49000,16.46134817563389,1068.0,4391.985157699443,431.65367965367966,2326.017316017316,643.0735930735931,1.3129251700680271,21,0.011750154607297465,2,2.683364254792826,10,72.68150896722325,340,1612,297,653,2182,282,16,685,973,643,249,515,744,1168,1264,537,565,197,2.008695652173913,23.835664954843278,0.01987577639751553
PRV54373,8,8,728.75,5000,133.5,1068.0,3501.25,400.5,991.25,351.25,0.375,3,0.125,1,2.875,8,74.375,0,8,2,0,9,1,0,2,3,2,0,1,2,5,6,0,2,1,1.0,5.4182156133829,0.0
PRV54374,854,455,327.89227166276345,15000,2.65807962529274,200.0,3606.896955503513,441.5222482435597,2703.5480093676815,664.3559718969555,1.5011709601873535,20,0.00234192037470726,2,2.659250585480094,10,73.33957845433255,166,851,149,330,909,368,9,338,496,321,139,263,404,619,654,244,303,89,1.876923076923077,89.63508322663252,0.01978021978021978
PRV54375,56,48,2571.25,17000,286.25,1068.0,9934.464285714286,858.2142857142857,1229.4642857142858,517.3214285714286,3.7857142857142856,24,0.21428571428571427,2,4.178571428571429,9,72.71428571428571,9,56,20,14,79,7,0,23,35,25,10,15,28,41,41,16,22,3,1.1666666666666667,8.951261966927763,0.0
PRV54377,20,19,1655.5,16000,111.3,1068.0,2353.0,267.0,2592.0,646.5,2.7,20,0.1,1,3.0,9,64.15,4,20,3,10,32,1,0,5,9,4,1,2,6,9,13,6,5,0,1.0526315789473684,14.741763134461264,0.0
PRV54378,79,58,2538.1012658227846,32000,248.40506329113924,1068.0,9657.468354430379,890.5316455696203,1883.0379746835442,609.1139240506329,2.7088607594936707,20,0.17721518987341772,3,3.8227848101265822,9,73.12658227848101,18,79,18,25,103,16,1,45,56,40,7,38,26,57,68,20,27,7,1.3620689655172413,10.176622849312286,0.017241379310344827
PRV54379,116,96,2419.5689655172414,35000,241.5344827586207,1068.0,6717.758620689655,888.9655172413793,2254.396551724138,696.7241379310345,2.956896551724138,20,0.16379310344827586,3,3.853448275862069,10,70.37931034482759,20,116,32,39,166,16,1,50,66,55,10,48,63,90,96,41,37,16,1.2083333333333333,9.976185398450273,0.010416666666666666
PRV54380,12,11,1411.6666666666667,12000,178.0,1068.0,5755.0,623.0,1284.1666666666667,451.6666666666667,1.6666666666666667,14,0.08333333333333333,1,3.0833333333333335,9,71.75,3,12,3,3,15,3,0,6,4,5,4,4,2,7,10,3,2,1,1.0909090909090908,7.8864059590316575,0.0
PRV54381,129,124,1266.7441860465117,57000,109.64341085271317,1068.0,5214.883720930233,546.4186046511628,2180.232558139535,730.1550387596899,1.0852713178294573,20,0.05426356589147287,2,2.9689922480620154,10,73.5891472868217,26,128,23,47,192,5,2,60,85,60,24,44,54,101,102,42,34,17,1.0403225806451613,11.448889511665383,0.016129032258064516
PRV54382,257,214,2742.5291828793775,57000,263.20622568093387,1068.0,8194.20233463035,790.9260700389106,2314.513618677043,665.8365758754863,2.4396887159533076,24,0.19844357976653695,3,3.67704280155642,10,73.7431906614786,60,255,82,75,377,23,1,113,167,115,44,90,121,189,192,83,94,34,1.2009345794392523,10.380259495441893,0.004672897196261682
PRV54383,29,22,188.6206896551724,2500,0.0,0.0,4037.2413793103447,586.8965517241379,1103.103448275862,472.0689655172414,0.6896551724137931,20,0.0,0,1.9310344827586208,8,77.89655172413794,6,29,4,9,38,3,0,6,12,12,10,11,15,21,24,12,10,1,1.3181818181818181,188.6206896551724,0.0
PRV54384,28,27,1581.4285714285713,33000,76.28571428571429,1068.0,5552.5,605.4285714285714,1806.0714285714287,676.7857142857143,1.0714285714285714,20,0.07142857142857142,2,2.9285714285714284,10,73.92857142857143,9,28,4,13,44,0,1,11,12,11,7,9,11,17,22,9,9,0,1.037037037037037,20.462107208872457,0.037037037037037035
PRV54387,415,235,274.0,3300,3.108433734939759,100.0,5768.8674698795185,532.944578313253,2724.144578313253,814.0963855421687,2.1156626506024097,20,0.0024096385542168677,1,2.6602409638554216,9,72.40963855421687,82,415,70,172,420,205,4,206,247,161,59,129,186,332,291,124,105,25,1.7659574468085106,66.69208211143696,0.01702127659574468
PRV54388,76,73,642.6315789473684,7000,85.23684210526316,1068.0,4566.710526315789,491.8421052631579,2010.657894736842,666.1842105263158,2.526315789473684,23,0.05263157894736842,2,3.25,10,75.65789473684211,18,76,18,22,96,17,0,21,41,33,11,23,33,51,53,20,26,9,1.0410958904109588,7.451937747940189,0.0
PRV54389,56,44,456.9642857142857,3300,1.7857142857142858,100.0,6038.928571428572,591.2142857142857,3232.8571428571427,820.8928571428571,1.5892857142857142,20,0.0,0,2.392857142857143,10,72.57142857142857,18,56,10,25,79,8,0,24,29,23,12,20,24,34,41,14,19,8,1.2727272727272727,164.03846153846155,0.0
PRV54390,95,86,3713.2631578947367,32000,427.93684210526317,1068.0,11597.684210526315,1236.6315789473683,2069.2631578947367,536.9473684210526,4.063157894736842,29,0.30526315789473685,3,4.8,10,74.0421052631579,22,95,38,35,149,13,1,45,69,53,18,46,47,68,85,38,31,24,1.1046511627906976,8.65689955581732,0.011627906976744186
PRV54391,318,222,746.0062893081761,33000,68.30188679245283,1068.0,4740.345911949686,589.069182389937,1997.0754716981132,568.1446540880503,1.6918238993710693,20,0.03459119496855346,2,2.9056603773584904,10,73.05974842767296,66,317,61,116,448,34,3,113,191,131,43,96,153,235,243,97,97,22,1.4324324324324325,10.76458843815228,0.013513513513513514
PRV54392,35,33,138.85714285714286,700,0.5714285714285714,20.0,3257.714285714286,305.14285714285717,2149.1428571428573,788.2857142857143,0.2857142857142857,7,0.0,0,2.7714285714285714,9,67.57142857142857,9,35,6,10,44,7,0,16,25,13,6,9,12,24,27,10,11,3,1.0606060606060606,88.36363636363637,0.0
PRV54393,75,63,641.2,12000,76.93333333333334,1068.0,3344.266666666667,455.68,1932.1333333333334,564.1333333333333,1.5466666666666666,20,0.02666666666666667,1,3.36,9,68.85333333333334,18,75,16,31,110,7,1,36,42,27,9,26,28,54,60,20,28,6,1.1904761904761905,8.22754491017964,0.015873015873015872
PRV54396,44,32,610.0,10000,25.636363636363637,1068.0,5549.318181818182,485.45454545454544,2562.5,849.5454545454545,3.0454545454545454,20,0.0,0,2.9545454545454546,9,74.75,9,44,5,15,51,13,0,23,30,26,6,14,15,32,40,14,21,16,1.375,22.901023890784984,0.0
PRV54399,349,144,753.6962750716332,32000,42.24641833810888,1068.0,7232.234957020058,576.5272206303725,3144.0687679083094,833.6389684813754,1.9226361031518624,30,0.025787965616045846,2,2.828080229226361,10,72.74498567335243,75,349,69,108,454,48,3,132,180,151,58,123,147,271,247,110,99,24,2.423611111111111,17.42794673027231,0.020833333333333332
PRV54400,96,88,291.9791666666667,2600,0.20833333333333334,20.0,4134.895833333333,389.375,2731.1458333333335,797.3958333333334,2.21875,20,0.0,0,2.5104166666666665,9,73.4375,22,96,19,40,115,34,1,37,63,38,11,30,55,63,77,27,30,3,1.0909090909090908,241.6379310344828,0.011363636363636364
PRV54401,22,22,137.27272727272728,1400,0.0,0.0,6197.272727272727,582.5454545454545,2934.090909090909,741.8181818181819,1.8181818181818181,20,0.0,0,2.3636363636363638,7,72.9090909090909,3,22,3,11,33,2,0,11,13,6,3,9,10,13,15,10,6,3,1.0,137.27272727272728,0.0
PRV54402,56,50,1330.7142857142858,20000,116.39285714285714,1068.0,3030.714285714286,367.7142857142857,1830.892857142857,466.25,1.3214285714285714,20,0.03571428571428571,1,2.9642857142857144,9,72.5,12,56,7,21,80,3,0,21,40,29,5,18,25,35,41,19,15,6,1.12,11.33556434438698,0.0
PRV54403,12,11,156.66666666666666,500,8.333333333333334,100.0,1583.3333333333333,267.0,1288.3333333333333,355.8333333333333,0.6666666666666666,8,0.0,0,3.0833333333333335,10,64.66666666666667,3,12,2,3,17,0,0,5,5,3,2,1,8,6,9,1,3,1,1.0909090909090908,16.785714285714285,0.0
PRV54404,266,188,312.3308270676692,6000,11.902255639097744,1068.0,3106.1654135338345,426.5864661654135,1979.9248120300751,523.7593984962406,1.3270676691729324,20,0.0,0,2.43609022556391,10,72.60902255639098,36,265,43,117,327,82,4,110,151,95,34,69,111,188,193,84,70,15,1.4148936170212767,24.20745920745921,0.02127659574468085
PRV54407,19,16,133.68421052631578,600,1.0526315789473684,20.0,6464.210526315789,772.8421052631579,2606.842105263158,991.578947368421,1.7894736842105263,20,0.0,0,1.9473684210526316,5,73.57894736842105,7,19,3,6,20,7,0,3,9,11,2,9,5,11,15,5,5,1,1.1875,65.12820512820514,0.0
PRV54408,106,28,501.3207547169811,6000,20.528301886792452,1068.0,3386.7924528301887,282.1132075471698,5097.264150943396,1250.566037735849,2.4056603773584904,20,0.0,0,2.707547169811321,9,68.88679245283019,34,106,13,47,110,50,0,43,68,59,18,50,56,83,87,20,42,1,3.7857142857142856,23.286590709903596,0.0
PRV54409,19,16,1850.5263157894738,14000,281.05263157894734,1068.0,7434.736842105263,955.578947368421,2916.315789473684,576.8421052631579,3.1052631578947367,20,0.10526315789473684,2,3.9473684210526314,10,76.94736842105263,6,19,2,5,23,3,0,12,12,9,1,11,9,14,16,11,8,4,1.1875,6.560925545810787,0.0
PRV54410,37,20,279.72972972972974,2200,1.3513513513513513,50.0,2216.2162162162163,288.64864864864865,2424.324324324324,451.35135135135135,0.7567567567567568,20,0.0,0,2.2432432432432434,9,63.16216216216216,9,37,8,9,44,8,3,15,20,5,7,9,16,32,27,15,5,9,1.85,118.96551724137932,0.15
PRV54411,22,16,366.8181818181818,2000,56.27272727272727,1068.0,3719.5454545454545,631.0909090909091,2546.818181818182,825.4545454545455,1.6363636363636365,20,0.045454545454545456,1,2.727272727272727,9,70.77272727272727,7,22,8,9,26,9,0,10,16,13,3,9,6,16,15,8,9,1,1.375,6.404761904761904,0.0
PRV54412,70,43,175.42857142857142,1900,0.42857142857142855,30.0,2877.1428571428573,289.8857142857143,1046.5714285714287,335.14285714285717,0.7142857142857143,20,0.0,0,2.1,9,70.54285714285714,13,69,11,30,74,31,1,20,39,16,6,18,27,57,52,24,18,6,1.627906976744186,122.79999999999998,0.023255813953488372
PRV54413,20,14,157.5,800,2.0,40.0,3000.0,534.0,1858.5,511.0,0.05,1,0.0,0,2.3,5,73.4,2,20,3,5,22,5,0,9,12,10,5,7,7,15,19,11,3,6,1.4285714285714286,52.5,0.0
PRV54414,30,18,1059.3333333333333,13000,42.93333333333333,1068.0,2323.0,178.0,3579.6666666666665,654.0,2.533333333333333,20,0.03333333333333333,1,2.8333333333333335,9,72.53333333333333,11,30,7,15,30,19,0,6,10,14,3,11,22,22,18,8,16,3,1.6666666666666667,24.11229135053111,0.0
PRV54415,27,16,264.0740740740741,3300,7.777777777777778,80.0,6174.814814814815,632.8888888888889,1721.111111111111,442.962962962963,0.0,0,0.0,0,2.5555555555555554,9,72.85185185185185,10,27,0,6,28,5,0,19,17,15,8,9,7,22,22,10,9,4,1.6875,30.084388185654007,0.0
PRV54416,17,16,463.52941176470586,3300,0.0,0.0,3422.3529411764707,490.5882352941176,2118.235294117647,467.05882352941177,0.058823529411764705,1,0.0,0,2.2941176470588234,7,71.29411764705883,5,17,3,8,18,9,0,5,11,8,6,7,6,13,13,5,7,2,1.0625,463.52941176470586,0.0
PRV54419,28,27,177.5,1100,0.0,0.0,5414.642857142857,572.1428571428571,2283.9285714285716,846.4285714285714,1.4642857142857142,20,0.0,0,2.5714285714285716,9,74.0,7,28,5,17,39,9,0,11,16,14,3,8,9,16,21,10,9,0,1.037037037037037,177.5,0.0
PRV54420,1,1,300.0,300,0.0,0.0,0.0,0.0,310.0,0.0,5.0,5,0.0,0,2.0,2,46.0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,300.0,0.0
PRV54421,65,31,223.53846153846155,2500,1.5384615384615385,100.0,7064.461538461538,427.2,1227.8461538461538,322.15384615384613,1.7692307692307692,20,0.0,0,2.3384615384615386,9,67.49230769230769,13,65,5,26,85,9,0,18,35,20,0,17,23,47,44,19,15,1,2.096774193548387,88.06060606060606,0.0
PRV54422,15,12,183.33333333333334,1100,0.0,0.0,2136.6666666666665,213.6,1240.6666666666667,406.0,0.0,0,0.0,0,2.3333333333333335,5,70.0,4,15,2,5,20,1,0,2,11,6,4,6,4,7,11,2,3,0,1.25,183.33333333333334,0.0
PRV54423,93,51,241.72043010752688,2600,4.193548387096774,200.0,2607.956989247312,310.06451612903226,1801.720430107527,578.494623655914,0.5806451612903226,20,0.0,0,2.7096774193548385,9,74.48387096774194,15,93,19,41,108,36,3,44,48,28,6,37,51,69,76,31,25,9,1.8235294117647058,46.542443064182194,0.058823529411764705
PRV54424,2,2,75.0,90,0.0,0.0,5500.0,1068.0,4705.0,1585.0,10.0,20,0.0,0,3.0,5,69.5,0,2,0,0,2,0,0,1,2,2,1,2,1,1,2,1,1,0,1.0,75.0,0.0
PRV54425,18,13,4127.777777777777,29000,237.33333333333334,1068.0,11313.333333333334,1364.6666666666667,1516.6666666666667,711.6666666666666,2.111111111111111,18,0.16666666666666666,2,4.333333333333333,10,72.55555555555556,10,18,9,5,26,4,0,11,15,13,1,6,12,16,15,7,5,1,1.3846153846153846,17.319347319347315,0.0
PRV54426,24,20,4182.916666666667,19000,400.5,1068.0,9323.333333333334,866.3333333333334,3092.5,1045.4166666666667,3.2083333333333335,20,0.25,3,5.0,9,73.08333333333333,9,24,7,5,28,7,0,13,15,16,2,12,11,22,22,10,3,0,1.2,10.418223329182235,0.0
PRV54427,62,20,189.3548387096774,3300,4.67741935483871,100.0,9798.225806451614,1299.2903225806451,1557.0967741935483,683.0645161290323,2.1451612903225805,20,0.0,0,2.629032258064516,9,71.40322580645162,18,62,12,26,84,12,0,25,26,30,4,32,36,48,54,12,22,12,3.1,33.35227272727273,0.0
PRV54429,65,27,787.2307692307693,14000,36.4,1068.0,11684.615384615385,887.2615384615384,2004.6153846153845,645.5384615384615,1.9384615384615385,20,0.046153846153846156,1,2.830769230769231,9,65.50769230769231,10,65,7,26,85,10,0,31,40,27,19,13,35,41,45,40,14,6,2.4074074074074074,21.04895104895105,0.0
PRV54430,64,30,201.5625,1400,6.875,200.0,1701.25,333.75,1741.5625,700.0,1.21875,20,0.0,0,2.671875,9,71.28125,5,64,14,26,69,29,0,20,32,21,5,8,28,28,58,23,5,0,2.1333333333333333,25.595238095238095,0.0
PRV54431,9,9,175.55555555555554,600,0.0,0.0,9692.222222222223,712.0,2278.8888888888887,868.8888888888889,4.0,19,0.0,0,1.8888888888888888,4,67.44444444444444,0,9,1,2,11,0,0,1,7,3,6,5,2,7,8,2,2,1,1.0,175.55555555555554,0.0
PRV54432,5,5,222.0,700,0.0,0.0,3200.0,213.6,958.0,548.0,0.0,0,0.0,0,2.4,4,70.8,0,5,2,3,9,1,0,1,1,0,0,0,2,2,1,1,0,0,1.0,222.0,0.0
PRV54433,14,12,288.57142857142856,2700,0.0,0.0,5868.571428571428,381.42857142857144,1810.7142857142858,515.0,1.2142857142857142,17,0.0,0,2.5,6,71.5,1,14,1,6,19,1,0,9,8,7,2,3,10,12,10,4,7,1,1.1666666666666667,288.57142857142856,0.0
PRV54434,42,31,686.4285714285714,12000,54.904761904761905,1068.0,8166.428571428572,559.4285714285714,2784.7619047619046,702.3809523809524,1.5238095238095237,34,0.0,0,3.142857142857143,9,75.78571428571429,9,42,6,9,49,6,0,15,30,23,11,18,17,31,38,11,17,6,1.3548387096774193,12.278534923339013,0.0
PRV54435,11,8,389.09090909090907,1600,0.0,0.0,4727.272727272727,388.3636363636364,3427.2727272727275,405.45454545454544,0.18181818181818182,2,0.0,0,1.7272727272727273,7,70.0909090909091,0,11,3,6,12,5,0,4,3,0,3,6,4,9,4,2,4,0,1.375,389.09090909090907,0.0
PRV54436,2,2,1100.0,2100,0.0,0.0,3000.0,534.0,2690.0,1350.0,3.5,7,0.0,0,3.0,5,76.5,0,2,1,0,2,1,0,0,0,0,0,0,0,2,2,0,2,0,1.0,1100.0,0.0
PRV54437,14,14,230.71428571428572,2100,0.0,0.0,1505.0,362.2857142857143,1496.4285714285713,597.1428571428571,1.7857142857142858,18,0.0,0,2.0714285714285716,4,71.78571428571429,2,14,3,3,14,6,0,8,7,4,1,5,7,9,10,4,6,2,1.0,230.71428571428572,0.0
PRV54438,272,98,226.5808823529412,3300,2.610294117647059,200.0,4106.691176470588,684.4852941176471,1878.8235294117646,578.1617647058823,1.2941176470588236,20,0.0,0,2.6654411764705883,9,67.7279411764706,58,272,42,112,272,135,0,118,178,131,44,78,93,191,211,76,102,27,2.7755102040816326,62.759674134419555,0.0
PRV54439,3,3,63.333333333333336,100,0.0,0.0,2670.0,712.0,1793.3333333333333,600.0,0.0,0,0.0,0,2.0,3,83.66666666666667,1,3,0,1,3,1,0,2,2,3,0,1,2,2,2,0,1,0,1.0,63.333333333333336,0.0
PRV54441,4,4,120.0,300,0.0,0.0,8250.0,534.0,870.0,640.0,0.0,0,0.0,0,3.75,8,81.25,0,4,0,3,4,3,0,2,2,1,0,2,3,4,3,1,1,0,1.0,120.0,0.0
PRV54442,68,56,372.05882352941177,3300,1.0294117647058822,70.0,7301.470588235294,600.2352941176471,3313.0882352941176,919.2647058823529,2.2058823529411766,20,0.0,0,2.8676470588235294,9,74.57352941176471,15,68,10,22,90,7,1,31,35,31,12,22,26,54,45,21,22,8,1.2142857142857142,183.33333333333334,0.017857142857142856
PRV54443,61,51,445.9016393442623,3300,5.081967213114754,200.0,8595.409836065573,700.327868852459,4867.377049180328,945.7377049180328,2.8360655737704916,20,0.0,0,2.639344262295082,9,75.72131147540983,18,61,11,29,61,35,1,37,42,35,14,29,34,50,52,23,21,14,1.196078431372549,73.31536388140162,0.0196078431372549
PRV54444,27,25,361.85185185185185,3300,5.185185185185185,90.0,5175.555555555556,356.0,2843.703703703704,674.074074074074,1.5925925925925926,20,0.0,0,2.962962962962963,9,74.33333333333333,3,27,7,13,38,6,0,12,16,8,4,9,14,18,19,11,7,3,1.08,58.50299401197605,0.0
PRV54448,23,23,292.17391304347825,2800,2.608695652173913,60.0,5114.782608695652,650.0869565217391,3440.0,873.9130434782609,1.1304347826086956,20,0.0,0,1.8695652173913044,7,70.17391304347827,6,23,3,8,23,11,0,9,14,8,2,6,7,17,15,4,4,2,1.0,80.96385542168674,0.0
PRV54449,1,1,50.0,50,0.0,0.0,0.0,0.0,600.0,80.0,0.0,0,0.0,0,2.0,2,72.0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,50.0,0.0
PRV54450,10,10,579.0,2400,0.0,0.0,1200.0,213.6,4201.0,1370.0,3.0,20,0.0,0,2.7,9,66.3,2,10,3,4,10,4,0,3,5,5,2,4,4,6,9,3,4,1,1.0,579.0,0.0
PRV54451,13,13,639.2307692307693,2900,5.384615384615385,70.0,5250.7692307692305,575.0769230769231,3350.769230769231,751.5384615384615,1.6153846153846154,20,0.0,0,2.4615384615384617,7,75.84615384615384,3,13,4,5,18,2,0,3,7,4,0,5,6,10,9,3,3,3,1.0,100.12048192771084,0.0
PRV54452,5,5,104.0,300,18.0,90.0,0.0,0.0,1058.0,300.0,0.0,0,0.0,0,3.6,7,75.4,0,5,2,3,5,4,0,1,2,1,0,0,1,4,2,2,3,0,1.0,5.473684210526316,0.0
PRV54454,171,138,263.39181286549706,3300,2.456140350877193,200.0,4108.245614035088,393.4736842105263,3391.9883040935674,926.0233918128655,1.4795321637426901,20,0.0,0,2.608187134502924,9,72.09356725146199,37,171,31,82,171,92,2,78,113,70,23,60,79,114,127,62,50,25,1.2391304347826086,76.20981387478848,0.014492753623188406
PRV54455,6,6,231.66666666666666,1100,0.0,0.0,4366.666666666667,534.0,1203.3333333333333,363.3333333333333,0.0,0,0.0,0,2.3333333333333335,6,75.66666666666667,0,6,0,4,6,4,0,3,2,3,0,2,5,4,4,0,2,0,1.0,231.66666666666666,0.0
PRV54456,8,6,171.25,500,0.0,0.0,3257.5,534.0,2378.75,680.0,0.0,0,0.0,0,1.75,3,73.125,3,8,2,2,9,3,0,3,5,5,2,4,7,7,7,4,6,0,1.3333333333333333,171.25,0.0
PRV54457,16,8,138.75,1000,0.0,0.0,0.0,0.0,1541.875,886.875,1.25,20,0.0,0,2.9375,9,68.0,4,16,5,7,16,8,0,12,6,1,0,0,11,11,10,1,7,0,2.0,138.75,0.0
PRV54459,9,9,342.22222222222223,2200,0.0,0.0,6888.888888888889,467.1111111111111,4042.222222222222,1031.111111111111,2.2222222222222223,20,0.0,0,2.4444444444444446,6,70.22222222222223,1,9,1,3,9,4,0,3,7,6,4,3,4,8,7,5,4,0,1.0,342.22222222222223,0.0
PRV54460,5,5,9400.0,16000,1068.0,1068.0,14942.0,1495.2,286.0,302.0,4.4,12,0.6,2,8.4,9,65.2,1,5,3,1,7,1,0,2,3,2,2,2,3,3,4,2,2,1,1.0,8.793264733395697,0.0
PRV54461,12,12,12666.666666666666,32000,979.0,1068.0,17076.666666666668,1424.0,3107.5,685.8333333333334,5.583333333333333,13,1.1666666666666667,3,8.416666666666666,10,72.91666666666667,4,12,9,2,17,4,0,4,6,8,3,6,2,10,11,2,6,2,1.0,12.92517006802721,0.0
PRV54462,80,75,204.125,2500,1.5,100.0,3263.75,439.7,2135.75,695.25,1.2875,20,0.0,0,2.3875,9,70.625,15,78,16,27,80,35,1,34,44,32,15,22,32,52,62,23,25,7,1.0666666666666667,81.65,0.013333333333333334
PRV54463,3,3,670.0,1300,0.0,0.0,2000.0,1068.0,1780.0,283.3333333333333,0.0,0,0.0,0,4.0,9,59.0,0,3,1,1,3,2,0,1,2,2,0,1,1,2,3,2,0,1,1.0,670.0,0.0
PRV54465,9,5,401.1111111111111,2200,15.555555555555555,100.0,16566.666666666668,2373.3333333333335,2384.4444444444443,182.22222222222223,0.0,0,0.0,0,2.111111111111111,5,72.44444444444444,0,9,2,4,9,5,0,5,6,1,5,6,5,7,7,5,1,0,1.8,24.228187919463082,0.0
PRV54466,3,3,40.0,100,0.0,0.0,0.0,0.0,716.6666666666666,436.6666666666667,0.0,0,0.0,0,3.6666666666666665,5,78.33333333333333,1,3,1,1,4,1,0,2,3,1,1,0,2,3,2,1,0,0,1.0,40.0,0.0
PRV54467,7,5,197.14285714285714,900,0.0,0.0,1571.4285714285713,152.57142857142858,625.7142857142857,411.42857142857144,0.0,0,0.0,0,2.2857142857142856,5,69.71428571428571,3,7,3,5,7,5,0,4,5,4,3,4,5,7,7,3,2,0,1.4,197.14285714285714,0.0
PRV54468,21,19,81.42857142857143,400,0.0,0.0,3220.0,365.5238095238095,1298.5714285714287,491.9047619047619,0.0,0,0.0,0,3.1904761904761907,10,72.14285714285714,4,21,4,6,23,6,0,11,9,8,6,6,6,12,18,9,6,0,1.105263157894737,81.42857142857143,0.0
